05.05.2022 17:15:09,4,7,-1,7,7,-1,4,0,0,0,4,4,0,7,5,0,7,0,0,0,7,4,0,0,0,6,0,3,3,4,3,7,4,0,6,4,-1,0,0,0,4,5,5,4,4,0,4,4,5,6,-1,4,5,-1,-1,2,6,0,-1,2,-1,0,1,0,4,-1,3,3,1,-1,0,0,1,0,3,0,-1,4,4,3,-1,1,4,2,0,3,0,2,-1,0,0,-1,3,4,2,-1,0
05.05.2022 17:25:31,5,6,4,7,6,2,1,3,3,2,4,6,5,5,4,6,7,4,7,4,7,7,4,1,1,5,3,7,3,-1,5,5,6,3,7,4,2,2,3,4,3,7,5,5,6,5,3,5,3,6,0,2,2,2,2,3,5,2,4,2,1,3,1,1,3,0,3,3,2,1,1,1,0,0,3,2,-1,0,1,4,1,0,3,2,1,2,1,1,1,2,3,1,2,3,1,0,1
05.05.2022 17:31:25,5,7,-1,7,6,0,4,7,3,3,5,5,5,7,5,5,7,4,5,5,7,7,4,3,0,5,0,7,3,6,5,5,5,5,5,4,3,4,-1,4,4,6,4,3,4,5,5,4,3,7,3,6,3,-1,3,4,5,3,1,2,2,4,1,3,2,2,4,4,1,2,4,1,1,0,4,3,-1,4,2,4,2,1,4,3,2,2,2,2,-1,-1,3,3,3,4,4,2,-1
05.05.2022 17:32:21,4,2,7,7,5,3,6,7,5,4,5,3,7,5,3,3,2,5,7,5,6,7,7,0,1,3,7,7,4,4,5,2,7,4,3,1,3,0,7,6,4,6,7,0,5,6,5,4,2,3,0,4,3,4,5,4,2,2,3,1,4,1,2,3,0,-1,1,4,0,4,2,1,3,4,3,0,1,1,2,-1,0,0,2,3,4,0,2,3,4,2,2,0,0,2,-1,4,1
05.05.2022 17:32:33,2,4,2,3,5,4,4,0,6,5,7,4,0,5,5,5,1,5,4,5,6,5,5,3,3,4,4,6,2,4,3,5,5,7,3,6,5,1,3,4,4,6,6,1,6,0,2,5,0,1,0,6,5,3,6,5,0,1,1,0,2,1,2,-1,0,-1,3,3,2,2,-1,3,3,3,3,2,0,4,4,3,1,2,2,3,2,2,4,3,2,2,2,1,3,3,3,3,1
05.05.2022 17:35:55,2,7,1,5,4,3,6,5,5,6,4,3,5,5,3,2,6,1,5,4,5,6,4,1,-1,4,2,5,3,2,6,6,6,6,5,6,5,5,4,6,6,7,7,6,7,5,4,6,7,7,6,6,5,6,6,6,6,4,2,3,2,2,3,1,3,2,4,4,3,3,4,3,2,2,3,4,4,4,4,4,3,2,4,4,4,4,4,3,2,4,2,4,4,4,2,4,4
05.05.2022 17:39:05,6,7,-1,5,6,3,3,5,2,6,5,0,6,5,3,1,5,4,6,4,6,7,0,4,1,5,2,5,1,6,6,4,6,6,5,6,4,6,-1,7,4,6,3,5,6,1,3,5,2,7,0,5,4,4,6,6,7,2,2,3,3,4,0,0,2,-1,3,4,4,3,3,1,2,-1,3,3,0,3,2,3,1,1,4,4,3,3,2,3,2,3,1,0,3,4,3,0,3
05.05.2022 17:55:40,7,5,4,7,7,3,2,5,6,7,6,5,4,6,5,7,6,4,7,2,5,7,5,0,4,7,4,7,3,5,5,5,6,6,7,6,5,5,5,6,4,5,6,4,6,5,4,4,5,6,2,7,5,7,6,4,4,3,2,4,3,3,2,4,3,3,3,4,3,2,2,2,3,2,4,1,1,2,3,1,4,2,2,1,2,2,1,2,2,3,2,3,2,4,2,2,1
05.05.2022 18:07:30,0,7,6,4,6,3,0,3,4,5,6,2,-1,4,1,4,0,0,2,5,4,7,3,3,-1,6,4,5,2,5,6,2,5,5,3,4,3,1,2,7,7,5,4,0,2,2,0,4,5,6,0,5,4,-1,3,3,3,1,1,-1,1,1,0,2,2,3,1,3,1,2,-1,-1,0,2,4,1,-1,2,3,0,2,-1,2,2,4,3,1,2,3,-1,4,1,2,2,2,3,3
05.05.2022 18:11:03,7,7,4,6,7,6,7,5,5,6,3,3,5,6,6,6,7,4,6,2,6,7,4,2,4,6,3,7,5,6,6,3,7,5,7,4,5,5,4,5,4,6,7,4,7,2,3,5,7,5,4,7,6,4,5,7,5,3,0,3,2,3,1,0,3,0,3,4,1,2,2,2,1,3,4,3,0,3,3,4,3,1,3,3,2,4,2,3,2,3,4,4,1,3,2,2,2
05.05.2022 18:13:38,4,4,-1,6,7,4,3,0,5,5,6,4,0,6,6,7,1,6,6,5,6,5,5,0,4,6,4,6,4,4,3,2,7,2,6,1,3,3,2,7,5,1,4,4,2,2,4,4,5,4,5,4,5,5,4,6,6,3,3,4,3,2,3,-1,4,1,3,4,3,2,0,1,3,2,4,2,2,3,3,4,2,2,3,3,2,3,2,2,3,2,3,3,4,3,3,2,3
05.05.2022 18:14:21,3,5,4,4,5,3,4,6,4,7,5,4,6,5,4,3,5,4,5,4,5,7,4,3,2,4,4,5,3,4,7,7,7,7,0,0,0,7,0,7,7,7,0,0,7,7,0,7,7,7,0,7,0,7,-1,7,7,2,4,2,0,3,1,0,1,1,2,4,2,3,3,0,4,2,3,2,2,4,2,1,2,2,3,3,3,2,2,2,3,2,3,2,2,3,1,1,2
05.05.2022 18:19:46,5,7,5,7,5,5,5,7,7,6,7,6,4,5,4,7,4,5,7,6,7,7,5,4,3,7,5,6,6,6,7,7,6,6,5,4,5,2,4,3,7,5,7,3,5,5,4,7,6,7,-1,6,6,4,7,5,7,4,3,3,4,4,4,2,3,-1,4,2,2,3,2,1,3,2,3,2,-1,2,3,3,2,-1,3,3,2,3,2,3,2,0,3,2,2,4,3,2,2
05.05.2022 18:20:55,6,6,4,5,6,6,4,6,5,7,5,4,5,7,6,6,7,4,6,5,5,4,3,4,3,6,4,6,5,6,4,5,6,4,4,3,1,4,3,4,4,4,4,2,5,4,3,4,5,6,3,5,5,5,4,5,4,2,3,2,3,4,2,2,4,-1,4,3,3,2,3,-1,2,0,3,4,1,2,4,4,2,1,4,4,2,4,2,3,2,1,3,4,3,4,0,1,2
05.05.2022 19:26:24,2,6,2,7,4,5,4,3,5,4,3,4,2,3,3,4,3,3,7,3,2,4,4,2,1,4,2,5,5,2,3,2,5,5,2,1,4,2,2,4,4,5,4,2,5,5,2,5,3,6,2,4,3,4,7,5,6,3,2,-1,1,2,1,-1,3,-1,3,1,1,3,0,2,-1,0,3,1,0,2,1,0,2,1,4,3,2,1,4,2,3,2,1,-1,0,4,-1,1,2
05.05.2022 19:43:09,6,6,4,6,7,4,4,5,7,6,3,3,1,5,5,6,6,4,4,1,5,4,4,4,2,3,3,6,6,6,5,-1,4,4,4,-1,4,7,2,1,6,5,6,2,6,3,2,6,5,6,0,3,6,4,5,3,6,3,2,3,4,3,4,2,1,-1,2,4,2,1,0,0,-1,1,1,4,-1,1,4,3,2,-1,4,2,1,4,2,0,3,3,2,1,2,4,-1,2,2
05.05.2022 20:59:50,7,6,-1,4,5,5,6,5,4,4,4,3,2,6,5,4,7,3,6,2,5,6,4,3,2,5,2,6,4,5,6,4,7,6,6,3,0,5,1,3,5,6,4,-1,5,0,2,6,3,2,1,5,5,3,5,4,3,0,1,4,1,2,2,1,3,-1,1,3,1,3,0,-1,1,0,3,3,0,1,3,4,0,-1,2,3,1,2,1,2,3,1,3,2,2,1,0,2,2
05.05.2022 21:47:25,5,6,1,3,4,4,4,6,5,6,6,5,7,5,5,4,7,5,5,5,5,7,6,5,4,6,3,5,5,6,6,5,5,6,6,6,5,5,4,7,5,7,6,6,7,6,4,5,6,4,6,7,6,7,6,6,4,2,3,3,0,3,2,3,4,3,1,3,2,0,3,0,4,2,4,3,4,4,3,3,2,1,0,3,4,4,2,3,2,4,3,3,3,3,3,1,2
06.05.2022 13:48:34,5,6,4,6,7,5,6,3,7,2,2,6,5,6,3,4,0,0,4,3,2,3,6,6,5,6,7,5,3,2,4,2,6,3,1,-1,4,5,5,3,4,5,3,5,7,1,-1,6,2,7,-1,6,3,3,6,1,6,4,4,3,3,1,3,-1,1,0,2,3,0,3,1,3,1,3,3,4,-1,4,2,0,2,-1,3,2,0,2,4,1,3,1,4,2,2,4,0,4,3
06.05.2022 16:46:21,4,4,2,4,4,2,3,0,2,2,6,6,-1,5,6,5,6,3,6,6,7,4,4,0,-1,6,4,2,7,5,5,5,3,3,6,5,2,6,3,5,3,5,5,6,3,3,6,7,3,2,1,4,5,7,4,4,5,3,3,2,2,3,0,3,2,1,2,1,2,2,-1,1,3,1,0,3,0,1,3,4,2,2,0,1,4,3,0,2,1,4,3,1,4,1,3,1,1
06.05.2022 17:15:23,5,7,4,-1,7,7,-1,-1,7,7,4,5,-1,7,-1,7,-1,7,7,7,7,-1,0,0,7,7,5,-1,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7,-1,7,-1,7,7,-1,-1,-1,7,7,-1,7,7,-1,-1,-1,-1,-1,-1,0,-1,3,0,-1,4,0,0,-1,4,-1,0,2,2,4,4,4,-1,4,3,0,-1,1,1,4,4,4,-1,4,-1,1,4,2,0,2
06.05.2022 18:08:56,5,7,1,6,5,3,5,5,7,4,2,7,-1,3,3,5,6,0,3,1,5,5,4,3,3,4,2,4,4,2,5,4,2,4,4,3,3,4,3,3,5,7,4,4,4,4,3,5,3,7,1,4,7,4,7,5,5,2,4,3,3,4,4,0,3,1,3,2,2,4,-1,2,2,0,0,2,-1,2,4,4,3,0,4,2,1,1,4,2,3,3,2,3,1,4,1,2,1
06.05.2022 19:43:55,5,7,1,6,5,3,7,6,6,5,6,5,3,6,5,5,7,5,5,5,6,6,6,6,2,4,1,5,6,4,6,5,5,4,5,2,1,6,0,4,6,6,5,4,4,0,3,4,4,7,-1,3,6,1,5,3,2,1,2,4,3,4,4,0,0,-1,3,3,2,2,2,1,2,0,1,4,-1,2,4,2,1,1,2,2,1,2,2,3,3,-1,2,2,3,4,2,1,3
06.05.2022 20:02:10,7,5,4,7,5,2,5,1,2,4,4,7,0,7,7,1,7,0,7,-1,6,7,2,-1,0,7,5,7,0,5,6,1,7,4,6,0,2,-1,3,5,7,3,6,6,4,4,3,5,7,7,-1,7,5,6,5,7,7,2,3,4,2,3,2,2,3,-1,4,4,1,1,2,0,0,3,4,0,-1,4,2,4,2,-1,4,3,2,3,3,2,4,3,3,1,3,4,2,3,-1
06.05.2022 21:43:14,4,7,4,7,6,4,-1,3,1,5,5,3,5,7,-1,4,6,3,7,7,7,7,-1,-1,-1,5,3,5,7,4,7,5,5,6,0,6,5,4,6,3,5,6,6,3,3,6,2,5,2,6,6,4,1,1,6,6,6,3,-1,-1,2,2,1,0,0,1,1,3,-1,0,3,2,0,0,3,1,1,4,2,2,1,0,2,0,1,1,2,4,1,2,4,2,1,4,4,1,1
06.05.2022 22:36:23,-1,6,4,3,4,0,6,-1,3,5,6,5,3,6,4,2,1,0,3,1,1,5,5,0,1,6,7,5,0,3,4,1,6,5,4,3,3,0,6,3,7,3,6,0,5,6,3,6,0,2,-1,5,3,6,4,3,5,3,2,1,4,0,-1,-1,4,-1,1,3,2,4,0,0,3,4,3,1,-1,1,3,1,3,1,3,2,0,1,0,1,1,2,2,0,4,2,0,3,0
06.05.2022 22:43:49,4,5,4,6,7,5,7,5,4,5,5,2,2,5,3,5,6,0,6,4,5,4,3,2,1,4,4,6,6,5,6,4,7,6,6,4,3,5,4,1,5,6,6,3,7,3,3,6,5,5,0,5,6,4,5,3,5,3,2,0,3,3,2,0,3,-1,1,2,4,2,1,1,2,1,4,4,-1,2,4,3,2,-1,3,4,1,3,1,2,2,3,2,2,3,4,4,1,2
08.05.2022 0:10:07,0,7,3,6,6,4,5,4,6,5,7,5,5,5,7,7,5,5,7,4,6,4,7,4,5,7,5,7,5,4,7,4,6,7,5,4,7,4,3,5,7,5,7,5,6,5,7,7,7,5,2,6,7,5,7,5,5,3,0,3,4,2,2,2,3,1,2,3,0,4,0,3,2,1,1,0,0,4,4,3,4,1,3,3,2,1,3,0,4,3,4,1,3,4,2,2,1